1, 1, 1, 0.1, 0.321803, 0.5
2, 1, 1, 0.01, 0.3144655, 0.5
3, 1, 1, 0.001, 0.461216, 0.5
4, 1, 1, 0.0001, 0.538784, 0.5
5, 1, 2, 0.1, 0.285115, 0.5
6, 1, 2, 0.01, 0.2830185, 0.5
7, 1, 2, 0.001, 0.41299800000000003, 1.0
8, 1, 2, 0.0001, 0.5513625, 0.5
9, 1, 3, 0.1, 0.2819705, 0.5
10, 1, 3, 0.01, 0.2809225, 0.5
11, 1, 3, 0.001, 0.40356400000000003, 1.0
12, 1, 3, 0.0001, 0.5377355, 0.5
13, 1, 4, 0.1, 0.2819705, 0.5
14, 1, 4, 0.01, 0.269392, 0.5
15, 1, 4, 0.001, 0.370021, 1.0
16, 1, 4, 0.0001, 0.5513625, 0.5
17, 1, 5, 0.1, 0.2704405, 0.5
18, 1, 5, 0.01, 0.25471699999999997, 0.5
19, 1, 5, 0.001, 0.34905699999999995, 1.0
20, 1, 5, 0.0001, 0.5545074999999999, 0.5
21, 1, 6, 0.1, 0.2704405, 0.5
22, 1, 6, 0.01, 0.264151, 0.5
23, 1, 6, 0.001, 0.3333335, 1.0
24, 1, 6, 0.0001, 0.552411, 0.5
25, 1, 7, 0.1, 0.263103, 1.0
26, 1, 7, 0.01, 0.2557655, 1.0
27, 1, 7, 0.001, 0.340671, 1.0
28, 1, 7, 0.0001, 0.5545070000000001, 0.5
29, 1, 8, 0.1, 0.25891, 1.0
30, 1, 8, 0.01, 0.25471699999999997, 1.0
31, 1, 8, 0.001, 0.348008, 1.0
32, 1, 8, 0.0001, 0.5492665000000001, 0.5
33, 1, 9, 0.1, 0.26100650000000003, 1.0
34, 1, 9, 0.01, 0.26100650000000003, 1.5
35, 1, 9, 0.001, 0.3427675, 0.5
36, 1, 9, 0.0001, 0.537736, 0.5
37, 1, 10, 0.1, 0.253669, 0.5
38, 1, 10, 0.01, 0.257862, 0.5
39, 1, 10, 0.001, 0.3448635, 0.5
40, 1, 10, 0.0001, 0.5471699999999999, 0.5
41, 2, 1, 0.1, 0.31761, 0.5
42, 2, 1, 0.01, 0.302935, 0.5
43, 2, 1, 0.001, 0.4685535, 0.5
44, 2, 1, 0.0001, 0.5450735, 0.5
45, 2, 2, 0.1, 0.294549, 0.5
46, 2, 2, 0.01, 0.2872115, 0.5
47, 2, 2, 0.001, 0.438155, 1.0
48, 2, 2, 0.0001, 0.544025, 0.5
49, 2, 3, 0.1, 0.2819705, 0.5
50, 2, 3, 0.01, 0.275681, 0.5
51, 2, 3, 0.001, 0.37316550000000004, 0.5
52, 2, 3, 0.0001, 0.544025, 0.5
53, 2, 4, 0.1, 0.265199, 0.5
54, 2, 4, 0.01, 0.268344, 0.5
55, 2, 4, 0.001, 0.38574400000000003, 0.5
56, 2, 4, 0.0001, 0.552411, 0.5
57, 2, 5, 0.1, 0.26205449999999997, 0.5
58, 2, 5, 0.01, 0.264151, 1.0
59, 2, 5, 0.001, 0.3438155, 0.5
60, 2, 5, 0.0001, 0.546122, 0.5
61, 2, 6, 0.1, 0.266247, 0.5
62, 2, 6, 0.01, 0.26624749999999997, 1.0
63, 2, 6, 0.001, 0.35115300000000005, 1.0
64, 2, 6, 0.0001, 0.534591, 0.5
65, 2, 7, 0.1, 0.2861635, 1.5
66, 2, 7, 0.01, 0.27253700000000003, 1.0
67, 2, 7, 0.001, 0.343816, 1.0
68, 2, 7, 0.0001, 0.5513625, 0.5
69, 2, 8, 0.1, 0.256813, 1.0
70, 2, 8, 0.01, 0.255765, 1.0
71, 2, 8, 0.001, 0.3343815, 0.5
72, 2, 8, 0.0001, 0.544025, 0.5
73, 2, 9, 0.1, 0.2704405, 1.0
74, 2, 9, 0.01, 0.26939199999999996, 1.0
75, 2, 9, 0.001, 0.3291405, 1.0
76, 2, 9, 0.0001, 0.5503145, 0.5
77, 2, 10, 0.1, 0.264151, 1.0
78, 2, 10, 0.01, 0.2599585, 0.5
79, 2, 10, 0.001, 0.339623, 0.5
80, 2, 10, 0.0001, 0.5482184999999999, 0.5
81, 3, 1, 0.1, 0.320755, 0.5
82, 3, 1, 0.01, 0.3238995, 0.5
83, 3, 1, 0.001, 0.446541, 0.5
84, 3, 1, 0.0001, 0.5513625, 0.5
85, 3, 2, 0.1, 0.2966455, 0.5
86, 3, 2, 0.01, 0.2861635, 0.5
87, 3, 2, 0.001, 0.406709, 0.5
88, 3, 2, 0.0001, 0.5492665000000001, 0.5
89, 3, 3, 0.1, 0.27358499999999997, 0.5
90, 3, 3, 0.01, 0.2987425, 0.5
91, 3, 3, 0.001, 0.36477950000000003, 0.5
92, 3, 3, 0.0001, 0.549266, 0.5
93, 3, 4, 0.1, 0.26519899999999996, 0.5
94, 3, 4, 0.01, 0.287212, 0.5
95, 3, 4, 0.001, 0.360587, 0.5
96, 3, 4, 0.0001, 0.5408805000000001, 0.5
97, 3, 5, 0.1, 0.266247, 0.5
98, 3, 5, 0.01, 0.28825999999999996, 1.0
99, 3, 5, 0.001, 0.3532495, 0.5
100, 3, 5, 0.0001, 0.5408805000000001, 0.5
101, 3, 6, 0.1, 0.25786149999999997, 1.0
102, 3, 6, 0.01, 0.2756815, 1.0
103, 3, 6, 0.001, 0.3186585, 1.0
104, 3, 6, 0.0001, 0.54717, 0.5
105, 3, 7, 0.1, 0.264151, 1.0
106, 3, 7, 0.01, 0.28721149999999995, 1.0
107, 3, 7, 0.001, 0.34486350000000005, 1.0
108, 3, 7, 0.0001, 0.5408805000000001, 0.5
109, 3, 8, 0.1, 0.30817649999999996, 1.0
110, 3, 8, 0.01, 0.2914045, 1.0
111, 3, 8, 0.001, 0.3291405, 1.0
112, 3, 8, 0.0001, 0.553459, 0.5
113, 3, 9, 0.1, 0.2631025, 1.5
114, 3, 9, 0.01, 0.26205449999999997, 0.5
115, 3, 9, 0.001, 0.3333335, 0.5
116, 3, 9, 0.0001, 0.544025, 0.5
117, 3, 10, 0.1, 0.2903565, 1.0
118, 3, 10, 0.01, 0.2672955, 1.0
119, 3, 10, 0.001, 0.3427675, 1.0
120, 3, 10, 0.0001, 0.5440255, 0.5
121, 4, 1, 0.1, 0.327044, 0.5
122, 4, 1, 0.01, 0.3176105, 0.5
123, 4, 1, 0.001, 0.4559745, 0.5
124, 4, 1, 0.0001, 0.5503145, 0.5
125, 4, 2, 0.1, 0.28826, 0.5
126, 4, 2, 0.01, 0.2903565, 0.5
127, 4, 2, 0.001, 0.39622650000000004, 0.5
128, 4, 2, 0.0001, 0.5461215, 0.5
129, 4, 3, 0.1, 0.2798745, 0.5
130, 4, 3, 0.01, 0.27777799999999997, 0.5
131, 4, 3, 0.001, 0.36478, 0.5
132, 4, 3, 0.0001, 0.5471695000000001, 0.5
133, 4, 4, 0.1, 0.294549, 0.5
134, 4, 4, 0.01, 0.272537, 0.5
135, 4, 4, 0.001, 0.33543, 0.5
136, 4, 4, 0.0001, 0.5503145, 0.5
137, 4, 5, 0.1, 0.266247, 0.5
138, 4, 5, 0.01, 0.29979049999999996, 1.0
139, 4, 5, 0.001, 0.3427675, 0.5
140, 4, 5, 0.0001, 0.54717, 0.5
141, 4, 6, 0.1, 0.27044, 1.0
142, 4, 6, 0.01, 0.279874, 1.0
143, 4, 6, 0.001, 0.328092, 1.0
144, 4, 6, 0.0001, 0.5408805000000001, 0.5
145, 4, 7, 0.1, 0.264151, 1.0
146, 4, 7, 0.01, 0.26834349999999996, 1.0
147, 4, 7, 0.001, 0.34696000000000005, 1.0
148, 4, 7, 0.0001, 0.5513625, 0.5
149, 4, 8, 0.1, 0.25891, 1.0
150, 4, 8, 0.01, 0.2861635, 1.0
151, 4, 8, 0.001, 0.3490565, 1.0
152, 4, 8, 0.0001, 0.5607965, 0.5
153, 4, 9, 0.1, 0.278826, 1.0
154, 4, 9, 0.01, 0.264151, 1.0
155, 4, 9, 0.001, 0.3343815, 1.0
156, 4, 9, 0.0001, 0.5461215, 0.5
157, 4, 10, 0.1, 0.2777775, 1.0
158, 4, 10, 0.01, 0.2610065, 1.0
159, 4, 10, 0.001, 0.34067099999999995, 1.0
160, 4, 10, 0.0001, 0.5471699999999999, 0.5
161, 5, 1, 0.1, 0.337526, 0.5
162, 5, 1, 0.01, 0.3144655, 0.5
163, 5, 1, 0.001, 0.4549265, 0.5
164, 5, 1, 0.0001, 0.5398325, 0.5
165, 5, 2, 0.1, 0.2945495, 0.5
166, 5, 2, 0.01, 0.3134175, 0.5
167, 5, 2, 0.001, 0.39727450000000003, 0.5
168, 5, 2, 0.0001, 0.544025, 0.5
169, 5, 3, 0.1, 0.2725365, 0.5
170, 5, 3, 0.01, 0.2966455, 1.0
171, 5, 3, 0.001, 0.373166, 0.5
172, 5, 3, 0.0001, 0.553459, 0.5
173, 5, 4, 0.1, 0.2976935, 1.0
174, 5, 4, 0.01, 0.28511549999999997, 1.0
175, 5, 4, 0.001, 0.35849050000000005, 0.5
176, 5, 4, 0.0001, 0.5492665000000001, 0.5
177, 5, 5, 0.1, 0.25786149999999997, 1.0
178, 5, 5, 0.01, 0.268344, 0.5
179, 5, 5, 0.001, 0.3448635, 1.0
180, 5, 5, 0.0001, 0.5440255, 0.5
181, 5, 6, 0.1, 0.2725365, 1.0
182, 5, 6, 0.01, 0.27044, 1.0
183, 5, 6, 0.001, 0.3385745, 1.0
184, 5, 6, 0.0001, 0.537736, 0.5
185, 5, 7, 0.1, 0.2903565, 1.0
186, 5, 7, 0.01, 0.255765, 1.0
187, 5, 7, 0.001, 0.34800850000000005, 1.0
188, 5, 7, 0.0001, 0.5461215, 0.5
189, 5, 8, 0.1, 0.274633, 1.0
190, 5, 8, 0.01, 0.26624749999999997, 1.0
191, 5, 8, 0.001, 0.318658, 1.0
192, 5, 8, 0.0001, 0.552411, 0.5
193, 5, 9, 0.1, 0.27777799999999997, 1.0
194, 5, 9, 0.01, 0.280922, 1.0
195, 5, 9, 0.001, 0.341719, 1.0
196, 5, 9, 0.0001, 0.5503145, 0.5
197, 5, 10, 0.1, 0.27672949999999996, 1.0
198, 5, 10, 0.01, 0.27358499999999997, 1.0
199, 5, 10, 0.001, 0.332285, 1.0
200, 5, 10, 0.0001, 0.5534595, 0.5
201, 6, 1, 0.1, 0.321803, 0.5
202, 6, 1, 0.01, 0.32809200000000005, 0.5
203, 6, 1, 0.001, 0.443396, 0.5
204, 6, 1, 0.0001, 0.544025, 0.5
205, 6, 2, 0.1, 0.2945495, 0.5
206, 6, 2, 0.01, 0.292453, 0.5
207, 6, 2, 0.001, 0.40356400000000003, 0.5
208, 6, 2, 0.0001, 0.54717, 0.5
209, 6, 3, 0.1, 0.28197099999999997, 0.5
210, 6, 3, 0.01, 0.298742, 0.5
211, 6, 3, 0.001, 0.37002100000000004, 0.5
212, 6, 3, 0.0001, 0.545073, 0.5
213, 6, 4, 0.1, 0.28826, 0.5
214, 6, 4, 0.01, 0.28197099999999997, 0.5
215, 6, 4, 0.001, 0.35220149999999995, 0.5
216, 6, 4, 0.0001, 0.5513625, 0.5
217, 6, 5, 0.1, 0.2777775, 1.0
218, 6, 5, 0.01, 0.2861635, 1.0
219, 6, 5, 0.001, 0.3427675, 0.5
220, 6, 5, 0.0001, 0.5398324999999999, 0.5
221, 6, 6, 0.1, 0.2767295, 1.0
222, 6, 6, 0.01, 0.28511549999999997, 1.0
223, 6, 6, 0.001, 0.336478, 0.5
224, 6, 6, 0.0001, 0.532495, 0.5
225, 6, 7, 0.1, 0.29140449999999996, 1.0
226, 6, 7, 0.01, 0.27044, 1.0
227, 6, 7, 0.001, 0.3448635, 1.0
228, 6, 7, 0.0001, 0.5618445000000001, 0.5
229, 6, 8, 0.1, 0.284067, 1.0
230, 6, 8, 0.01, 0.27777799999999997, 1.0
231, 6, 8, 0.001, 0.35953850000000004, 1.0
232, 6, 8, 0.0001, 0.544025, 0.5
233, 6, 9, 0.1, 0.3050315, 1.0
234, 6, 9, 0.01, 0.2704405, 1.0
235, 6, 9, 0.001, 0.34696, 1.0
236, 6, 9, 0.0001, 0.5513625, 0.5
237, 6, 10, 0.1, 0.264151, 1.0
238, 6, 10, 0.01, 0.27253649999999996, 1.0
239, 6, 10, 0.001, 0.3385745, 1.0
240, 6, 10, 0.0001, 0.5387845, 0.5
241, 7, 1, 0.1, 0.32075450000000005, 0.5
242, 7, 1, 0.01, 0.321803, 0.5
243, 7, 1, 0.001, 0.4507335, 0.5
244, 7, 1, 0.0001, 0.5408805000000001, 0.5
245, 7, 2, 0.1, 0.2903565, 0.5
246, 7, 2, 0.01, 0.283019, 0.5
247, 7, 2, 0.001, 0.379455, 0.5
248, 7, 2, 0.0001, 0.5419285, 0.5
249, 7, 3, 0.1, 0.2767295, 0.5
250, 7, 3, 0.01, 0.29559749999999996, 0.5
251, 7, 3, 0.001, 0.36477950000000003, 0.5
252, 7, 3, 0.0001, 0.5461215, 0.5
253, 7, 4, 0.1, 0.25471699999999997, 0.5
254, 7, 4, 0.01, 0.293501, 0.5
255, 7, 4, 0.001, 0.350105, 0.5
256, 7, 4, 0.0001, 0.542977, 0.5
257, 7, 5, 0.1, 0.27987449999999997, 1.0
258, 7, 5, 0.01, 0.274633, 1.0
259, 7, 5, 0.001, 0.3490565, 0.5
260, 7, 5, 0.0001, 0.5366875, 0.5
261, 7, 6, 0.1, 0.259958, 0.5
262, 7, 6, 0.01, 0.26624749999999997, 1.0
263, 7, 6, 0.001, 0.34067100000000006, 1.0
264, 7, 6, 0.0001, 0.542977, 0.5
265, 7, 7, 0.1, 0.2903565, 1.0
266, 7, 7, 0.01, 0.26519899999999996, 1.0
267, 7, 7, 0.001, 0.3301885, 1.0
268, 7, 7, 0.0001, 0.5503145, 0.5
269, 7, 8, 0.1, 0.2872115, 1.0
270, 7, 8, 0.01, 0.278826, 1.0
271, 7, 8, 0.001, 0.337526, 1.0
272, 7, 8, 0.0001, 0.537736, 0.5
273, 7, 9, 0.1, 0.2872115, 1.0
274, 7, 9, 0.01, 0.25786149999999997, 0.5
275, 7, 9, 0.001, 0.3438155, 1.0
276, 7, 9, 0.0001, 0.546122, 0.5
277, 7, 10, 0.1, 0.27777799999999997, 1.0
278, 7, 10, 0.01, 0.266247, 1.0
279, 7, 10, 0.001, 0.3249475, 0.5
280, 7, 10, 0.0001, 0.546122, 0.5
281, 8, 1, 0.1, 0.3155135, 0.5
282, 8, 1, 0.01, 0.322851, 0.5
283, 8, 1, 0.001, 0.448637, 0.5
284, 8, 1, 0.0001, 0.5450735, 0.5
285, 8, 2, 0.1, 0.2955975, 0.5
286, 8, 2, 0.01, 0.2945495, 0.5
287, 8, 2, 0.001, 0.400419, 0.5
288, 8, 2, 0.0001, 0.5482180000000001, 0.5
289, 8, 3, 0.1, 0.26834399999999997, 0.5
290, 8, 3, 0.01, 0.26939199999999996, 0.5
291, 8, 3, 0.001, 0.37526200000000004, 0.5
292, 8, 3, 0.0001, 0.553459, 0.5
293, 8, 4, 0.1, 0.27044, 0.5
294, 8, 4, 0.01, 0.26939199999999996, 0.5
295, 8, 4, 0.001, 0.3385745, 0.5
296, 8, 4, 0.0001, 0.5492665000000001, 0.5
297, 8, 5, 0.1, 0.27777799999999997, 0.5
298, 8, 5, 0.01, 0.28406699999999996, 1.0
299, 8, 5, 0.001, 0.341719, 0.5
300, 8, 5, 0.0001, 0.5555555000000001, 0.5
301, 8, 6, 0.1, 0.28825999999999996, 0.5
302, 8, 6, 0.01, 0.274633, 1.0
303, 8, 6, 0.001, 0.3249475, 1.0
304, 8, 6, 0.0001, 0.557652, 0.5
305, 8, 7, 0.1, 0.28406699999999996, 1.0
306, 8, 7, 0.01, 0.26205449999999997, 1.0
307, 8, 7, 0.001, 0.332285, 1.0
308, 8, 7, 0.0001, 0.5513625, 0.5
309, 8, 8, 0.1, 0.298742, 1.0
310, 8, 8, 0.01, 0.28511549999999997, 1.0
311, 8, 8, 0.001, 0.3354295, 0.5
312, 8, 8, 0.0001, 0.5408805000000001, 0.5
313, 8, 9, 0.1, 0.26519899999999996, 1.0
314, 8, 9, 0.01, 0.2756815, 1.0
315, 8, 9, 0.001, 0.3291405, 1.0
316, 8, 9, 0.0001, 0.5639415000000001, 0.5
317, 8, 10, 0.1, 0.268344, 1.0
318, 8, 10, 0.01, 0.269392, 1.0
319, 8, 10, 0.001, 0.333333, 1.0
320, 8, 10, 0.0001, 0.5545074999999999, 0.5
321, 9, 1, 0.1, 0.32494750000000006, 0.5
322, 9, 1, 0.01, 0.321803, 0.5
323, 9, 1, 0.001, 0.438155, 0.5
324, 9, 1, 0.0001, 0.5461215, 0.5
325, 9, 2, 0.1, 0.2966455, 0.5
326, 9, 2, 0.01, 0.296646, 0.5
327, 9, 2, 0.001, 0.40146750000000003, 0.5
328, 9, 2, 0.0001, 0.5545074999999999, 0.5
329, 9, 3, 0.1, 0.2767295, 1.0
330, 9, 3, 0.01, 0.2798745, 1.0
331, 9, 3, 0.001, 0.36268350000000005, 0.5
332, 9, 3, 0.0001, 0.544025, 0.5
333, 9, 4, 0.1, 0.298742, 0.5
334, 9, 4, 0.01, 0.278826, 0.5
335, 9, 4, 0.001, 0.340671, 0.5
336, 9, 4, 0.0001, 0.5419285, 0.5
337, 9, 5, 0.1, 0.26834349999999996, 0.5
338, 9, 5, 0.01, 0.2714885, 0.5
339, 9, 5, 0.001, 0.339623, 0.5
340, 9, 5, 0.0001, 0.553459, 0.5
341, 9, 6, 0.1, 0.284067, 1.0
342, 9, 6, 0.01, 0.2819705, 1.0
343, 9, 6, 0.001, 0.33752649999999995, 0.5
344, 9, 6, 0.0001, 0.5408805000000001, 0.5
345, 9, 7, 0.1, 0.26205449999999997, 1.0
346, 9, 7, 0.01, 0.284067, 1.0
347, 9, 7, 0.001, 0.328092, 1.0
348, 9, 7, 0.0001, 0.5461215, 0.5
349, 9, 8, 0.1, 0.2704405, 1.0
350, 9, 8, 0.01, 0.287212, 1.0
351, 9, 8, 0.001, 0.327044, 0.5
352, 9, 8, 0.0001, 0.5513625, 0.5
353, 9, 9, 0.1, 0.28092249999999996, 1.0
354, 9, 9, 0.01, 0.28511549999999997, 1.0
355, 9, 9, 0.001, 0.3249475, 1.0
356, 9, 9, 0.0001, 0.534591, 0.5
357, 9, 10, 0.1, 0.28092249999999996, 0.5
358, 9, 10, 0.01, 0.2819705, 1.0
359, 9, 10, 0.001, 0.331237, 1.0
360, 9, 10, 0.0001, 0.5492665, 0.5
361, 10, 1, 0.1, 0.3144655, 0.5
362, 10, 1, 0.01, 0.312369, 0.5
363, 10, 1, 0.001, 0.446541, 0.5
364, 10, 1, 0.0001, 0.553459, 0.5
365, 10, 2, 0.1, 0.2945495, 0.5
366, 10, 2, 0.01, 0.2955975, 0.5
367, 10, 2, 0.001, 0.39098550000000004, 0.5
368, 10, 2, 0.0001, 0.553459, 0.5
369, 10, 3, 0.1, 0.28826, 1.0
370, 10, 3, 0.01, 0.28511549999999997, 0.5
371, 10, 3, 0.001, 0.373166, 0.5
372, 10, 3, 0.0001, 0.5429765, 0.5
373, 10, 4, 0.1, 0.2746335, 0.5
374, 10, 4, 0.01, 0.2767295, 0.5
375, 10, 4, 0.001, 0.354298, 0.5
376, 10, 4, 0.0001, 0.542977, 0.5
377, 10, 5, 0.1, 0.265199, 0.5
378, 10, 5, 0.01, 0.2861635, 0.5
379, 10, 5, 0.001, 0.345912, 0.5
380, 10, 5, 0.0001, 0.5618449999999999, 0.5
381, 10, 6, 0.1, 0.268344, 0.5
382, 10, 6, 0.01, 0.2756815, 1.0
383, 10, 6, 0.001, 0.33543, 1.0
384, 10, 6, 0.0001, 0.5566040000000001, 0.5
385, 10, 7, 0.1, 0.2756815, 1.0
386, 10, 7, 0.01, 0.2756815, 1.0
387, 10, 7, 0.001, 0.3238995, 1.0
388, 10, 7, 0.0001, 0.5482180000000001, 0.5
389, 10, 8, 0.1, 0.27568099999999995, 1.0
390, 10, 8, 0.01, 0.25786149999999997, 1.0
391, 10, 8, 0.001, 0.3406705, 1.0
392, 10, 8, 0.0001, 0.5335430000000001, 0.5
393, 10, 9, 0.1, 0.28092249999999996, 1.0
394, 10, 9, 0.01, 0.2914045, 1.0
395, 10, 9, 0.001, 0.341719, 1.0
396, 10, 9, 0.0001, 0.542977, 0.5
397, 10, 10, 0.1, 0.293501, 1.0
398, 10, 10, 0.01, 0.27044, 1.0
399, 10, 10, 0.001, 0.331237, 1.0
400, 10, 10, 0.0001, 0.5534595, 0.5
