1, 1, 1, 1, 0.3635415, 0.5
2, 1, 1, 2, 0.353125, 0.0
3, 1, 1, 3, 0.3177085, 0.5
4, 1, 1, 4, 0.3072915, 0.0
5, 1, 1, 5, 0.31979199999999997, 1.0
6, 1, 1, 6, 0.307292, 1.0
7, 1, 1, 7, 0.3052085, 1.0
8, 1, 1, 8, 0.28229150000000003, 0.5
9, 1, 1, 9, 0.283333, 1.0
10, 1, 1, 10, 0.2760415, 1.0
11, 1, 2, 1, 0.37083299999999997, 0.0
12, 1, 2, 2, 0.3520835, 0.0
13, 1, 2, 3, 0.34375, 1.0
14, 1, 2, 4, 0.3020835, 0.5
15, 1, 2, 5, 0.3125, 1.0
16, 1, 2, 6, 0.2947915, 0.5
17, 1, 2, 7, 0.28437500000000004, 0.5
18, 1, 2, 8, 0.28229150000000003, 0.5
19, 1, 2, 9, 0.27708299999999997, 1.0
20, 1, 2, 10, 0.275, 1.0
21, 1, 3, 1, 0.38020849999999995, 0.5
22, 1, 3, 2, 0.34791649999999996, 1.0
23, 1, 3, 3, 0.32083300000000003, 0.5
24, 1, 3, 4, 0.31875, 0.5
25, 1, 3, 5, 0.3145835, 0.5
26, 1, 3, 6, 0.3125, 1.0
27, 1, 3, 7, 0.28958300000000003, 1.5
28, 1, 3, 8, 0.275, 1.5
29, 1, 3, 9, 0.2895835, 0.5
30, 1, 3, 10, 0.2854165, 1.0
31, 1, 4, 1, 0.375, 0.0
32, 1, 4, 2, 0.33541699999999997, 0.0
33, 1, 4, 3, 0.334375, 1.0
34, 1, 4, 4, 0.3135415, 0.5
35, 1, 4, 5, 0.311458, 0.0
36, 1, 4, 6, 0.284375, 0.5
37, 1, 4, 7, 0.290625, 0.5
38, 1, 4, 8, 0.270833, 0.5
39, 1, 4, 9, 0.284375, 1.0
40, 1, 4, 10, 0.278125, 0.5
41, 1, 5, 1, 0.36770800000000003, 1.0
42, 1, 5, 2, 0.3364585, 0.5
43, 1, 5, 3, 0.338542, 0.5
44, 1, 5, 4, 0.31354150000000003, 0.5
45, 1, 5, 5, 0.303125, 0.0
46, 1, 5, 6, 0.3, 1.0
47, 1, 5, 7, 0.29583349999999997, 1.0
48, 1, 5, 8, 0.2833335, 1.5
49, 1, 5, 9, 0.2708335, 0.5
