1, 1, 1, 0.1, 0.42500000000000004, 0.5
2, 1, 1, 0.01, 0.4197915, 0.5
3, 1, 1, 0.001, 0.43854150000000003, 0.5
4, 1, 1, 0.0001, 0.4666665, 0.5
5, 1, 2, 0.1, 0.41145849999999995, 1.0
6, 1, 2, 0.01, 0.421875, 1.0
7, 1, 2, 0.001, 0.41770850000000004, 0.0
8, 1, 2, 0.0001, 0.42708349999999995, 0.5
9, 1, 3, 0.1, 0.4041665, 1.0
10, 1, 3, 0.01, 0.3979165, 0.0
11, 1, 3, 0.001, 0.4177085, 0.5
12, 1, 3, 0.0001, 0.42916699999999997, 0.5
13, 1, 4, 0.1, 0.3625, 1.0
14, 1, 4, 0.01, 0.36041650000000003, 0.0
15, 1, 4, 0.001, 0.3875, 0.5
16, 1, 4, 0.0001, 0.43125, 0.0
17, 1, 5, 0.1, 0.35833349999999997, 1.0
18, 1, 5, 0.01, 0.363542, 0.5
19, 1, 5, 0.001, 0.361458, 1.0
20, 1, 5, 0.0001, 0.4322915, 0.5
21, 1, 6, 0.1, 0.32916650000000003, 1.5
22, 1, 6, 0.01, 0.342708, 0.5
23, 1, 6, 0.001, 0.3489585, 1.0
24, 1, 6, 0.0001, 0.440625, 0.5
25, 1, 7, 0.1, 0.326042, 1.5
26, 1, 7, 0.01, 0.32708349999999997, 1.5
27, 1, 7, 0.001, 0.345833, 1.0
28, 1, 7, 0.0001, 0.454167, 0.5
29, 1, 8, 0.1, 0.303125, 1.5
30, 1, 8, 0.01, 0.314583, 1.5
31, 1, 8, 0.001, 0.35, 0.0
32, 1, 8, 0.0001, 0.44375, 0.0
33, 1, 9, 0.1, 0.3, 1.0
34, 1, 9, 0.01, 0.325, 1.0
35, 1, 9, 0.001, 0.321875, 1.5
36, 1, 9, 0.0001, 0.4447915, 0.5
37, 1, 10, 0.1, 0.2895835, 1.5
38, 1, 10, 0.01, 0.303125, 1.0
39, 1, 10, 0.001, 0.313542, 1.0
40, 1, 10, 0.0001, 0.45625, 0.5
41, 2, 1, 0.1, 0.396875, 1.5
42, 2, 1, 0.01, 0.40625, 1.5
43, 2, 1, 0.001, 0.4625, 1.5
44, 2, 1, 0.0001, 0.46875, 1.5
45, 2, 2, 0.1, 0.327083, 1.0
46, 2, 2, 0.01, 0.3510415, 1.0
47, 2, 2, 0.001, 0.388542, 0.5
48, 2, 2, 0.0001, 0.47291649999999996, 1.0
49, 2, 3, 0.1, 0.3041665, 0.5
50, 2, 3, 0.01, 0.31145849999999997, 1.0
51, 2, 3, 0.001, 0.388542, 1.5
52, 2, 3, 0.0001, 0.471875, 2.0
53, 2, 4, 0.1, 0.28541649999999996, 0.5
54, 2, 4, 0.01, 0.2697915, 1.0
55, 2, 4, 0.001, 0.323958, 1.5
56, 2, 4, 0.0001, 0.48333349999999997, 2.0
57, 2, 5, 0.1, 0.26875000000000004, 1.5
58, 2, 5, 0.01, 0.26145850000000004, 0.5
59, 2, 5, 0.001, 0.3020835, 1.5
60, 2, 5, 0.0001, 0.46562499999999996, 1.0
61, 2, 6, 0.1, 0.2520835, 0.5
62, 2, 6, 0.01, 0.2604165, 1.0
63, 2, 6, 0.001, 0.302083, 1.0
64, 2, 6, 0.0001, 0.4770835, 2.0
65, 2, 7, 0.1, 0.2708335, 1.0
66, 2, 7, 0.01, 0.25625, 1.0
67, 2, 7, 0.001, 0.2885415, 2.0
68, 2, 7, 0.0001, 0.475, 1.5
69, 2, 8, 0.1, 0.2635415, 0.5
70, 2, 8, 0.01, 0.2604165, 1.0
71, 2, 8, 0.001, 0.2760415, 1.0
72, 2, 8, 0.0001, 0.48541650000000003, 2.0
73, 2, 9, 0.1, 0.2552085, 0.5
74, 2, 9, 0.01, 0.265625, 0.5
75, 2, 9, 0.001, 0.2760415, 1.0
76, 2, 9, 0.0001, 0.478125, 2.0
77, 2, 10, 0.1, 0.2625, 1.0
78, 2, 10, 0.01, 0.2572915, 1.5
79, 2, 10, 0.001, 0.25625, 0.5
80, 2, 10, 0.0001, 0.48125, 2.0
81, 3, 1, 0.1, 0.36875, 0.5
82, 3, 1, 0.01, 0.344792, 0.5
83, 3, 1, 0.001, 0.453125, 0.5
84, 3, 1, 0.0001, 0.5260415, 1.0
85, 3, 2, 0.1, 0.303125, 0.5
86, 3, 2, 0.01, 0.30625, 0.5
87, 3, 2, 0.001, 0.3770835, 0.5
88, 3, 2, 0.0001, 0.5145835000000001, 0.0
89, 3, 3, 0.1, 0.2927085, 0.5
90, 3, 3, 0.01, 0.3104165, 1.0
91, 3, 3, 0.001, 0.3479165, 0.5
92, 3, 3, 0.0001, 0.5135415, 0.0
93, 3, 4, 0.1, 0.28125, 1.0
94, 3, 4, 0.01, 0.290625, 0.5
95, 3, 4, 0.001, 0.3135415, 0.5
96, 3, 4, 0.0001, 0.5197915, 0.0
97, 3, 5, 0.1, 0.2552085, 0.5
98, 3, 5, 0.01, 0.275, 0.5
99, 3, 5, 0.001, 0.30937499999999996, 1.0
100, 3, 5, 0.0001, 0.504167, 0.0
101, 3, 6, 0.1, 0.2791665, 1.0
102, 3, 6, 0.01, 0.27291699999999997, 1.0
